id,account_age_days,followers_count,following_count,post_frequency_per_day,avg_word_count_per_post,avg_hashtags_per_post,avg_sentiment_score,reply_to_post_ratio,urls_per_post_ratio,bio_complexity_score,label
u1786751252792625055,929.0,339.0,36.0,0.0,2.0,4.0,1.66,0.78,0.7272464505100942,0.13,0
u9599960728425496981,1724.0,488.835122196946,1373.0,278.45664085186627,14.0,3.3464324659754308,0.2826789135310771,1.0,0.43,0.16,1
u4465264573812594592,1681.0,-3812.840525059326,1564.0,13.27,33.0,0.0,-0.01,0.56,0.36,0.94,0
u6209295910234029174,302.0,3759.383065251967,4107.0,67.76,13.0,0.0,0.7,0.0,0.59,0.56,1
u3920908870105994745,412.8358384849895,219.0,-919.4550997894166,169.34,57.0,3.0,-0.78,1.7,0.52,0.56,1
u7556777945857526805,1759.4452144907616,145.0,973.0,17.11441318880624,9.0,3.0,1.5821363332033418,0.56,0.16,0.35,0
u5278450430964219587,972.0,68.0,5865.0,265.99,14.0,6.0,-2.363159513321303,0.65,0.58,0.3313434070007474,1
u1270611878160120746,1758.0,26592.43674373088,5586.537571110986,9.97684666334068,9.0,6.0,1.1,1.062824057424719,0.74,0.3211452105876341,1
u3102098013487863000,1751.0,18900.0,7730.0,159.65,26.43825169687142,6.0,-0.59,1.08,0.82,0.31,1
u4684526583064714195,2120.0,4038.0,1155.0,1.62,16.0,1.1201938590446083,0.03,0.37,0.34,0.58,0
u3866885627568889226,1707.0,1466.0,1337.0,2.52,20.0,0.0,-0.73,0.75,0.22,0.37,0
u5311512248097604879,954.0,2013.0,3247.0,287.0601000000001,52.0,3.0,-0.47,1.51,0.78,0.18,1
u2721619959303564465,-102.18212102875697,108.0,6805.0,191.74,23.319355748409684,7.0,1.23,0.7542003285430993,0.62,0.4,1
u3843187696670355078,3430.0,31844.0,4631.0,57.55,8.0,1.8131683964327467,-1.44,0.8835101428803991,0.89,0.34,1
u8722602768462285384,1177.0,13447.0,5265.0,59.38,8.0,4.0,2.08,1.09,0.9539679166405176,0.49,1
u4349595351630782569,122.0,22705.0,5730.0,102.36,-1.3326755260140355,6.0,0.426296704578697,0.87,0.9,0.5639516568175275,1
u5398021254003157859,998.0,4237.0,4569.0,99.96,44.69873236964046,1.0,-0.5732894488904293,1.2,0.78,0.48,1
u8847663647528409514,2688.0,0.0,1041.0,16.910959762639926,3.0,3.0,0.59,0.86,0.33,0.06,0
u4934028958164600792,785.0,25798.0,3405.0,54.53,58.0,10.0,1.0,1.0812830297794769,0.74,0.21,1
u9444286355342656903,2474.0,4202.0,2414.0,9.85910380794872,24.0,1.0,-0.28,0.0,0.3362934984171584,0.74,0
u4152668832875132721,634.0,1638.0312119399514,738.0,13.77,26.0,1.2164322154354117,0.46,0.3545673960671603,0.2039212129387283,0.56,0
u2441850079188918241,1411.774481925147,5200.0,217.0,0.3,12.0,3.0,-0.8,0.5158707561790692,0.11,0.97,0
u5765661731985030641,375.0,0.0,6895.0,94.21,12.0,8.0,-0.78,1.02,0.7921034633507762,0.36,1
u5309083651207109154,1914.525044923954,656.0,-720.4498141517856,171.99,17.0,1.9329100195089843,1.2302814584451105,0.57,0.34290290227249,0.32,0
u4612961722758053708,919.0,-1908.971083905259,4781.0,88.96,10.0,3.0,-1.337776072885743,1.5382712520700457,0.81,0.36,1
u5831121196770911350,2271.0,364.0,9869.704734737468,92.86890672782128,36.09357103840398,2.0,0.3,1.0198268797340269,0.52,0.61,1
u1078378944547834259,247.42790665145597,1918.0,8945.0,185.82,39.00348455697932,3.0,-0.93,1.12,0.45,0.32,1
u3714994540445879116,1043.0,21036.0,2168.0,0.0,6.0,7.0,-0.4246234032333221,0.74,0.99,0.72,1
u5689370986202477748,897.0,6566.776077150441,1720.0,10.61,5.0,0.0,-0.38,0.57,0.25,0.97,0
u1713849637230452747,542.0,16828.0,4517.664632151403,86.35,6.0,2.0,-0.11,1.01,0.700303404034995,0.58,1
u4813854561126176368,1846.0,4771.0,1134.0,4.95,31.0,0.0,0.01,0.53,0.05,0.82,0
u3120337003645046728,0.0,826.0,3317.816938868571,66.8,48.0,4.0,-0.39,1.07,0.6518891607226729,0.02,1
u9976987574887127858,950.0,5986.0,564.0,12.32,11.0,1.0,0.4413342793338569,0.57,0.57,1.094009201552555,0
u7510352401195783146,0.0,167.0,4388.0,181.68,7.942457414545142,0.0,-0.58,0.4741141769330249,0.79,0.43,1
u3133734438278223496,519.0,27308.0,2646.0,221.76,6.0,0.0042214009912341,-1.32,0.91,0.77,0.52,1
u3637395590795305502,111.0,14.0,6099.0,114.18,2.909460188289932,5.0,2.15455342391208,0.87,0.63,0.1,1
u7919156786774634580,944.0,2110.6176058907704,2270.5055747694496,5.78,19.0,3.0,0.0110585251374722,0.520398093705901,0.19,0.17,0
u5020323758209224876,614.0,5588.0,22.0,1.85,22.0,0.0,0.39,0.62,0.32,1.21,0
u4109094458272041722,485.0,16332.0,6892.394659714054,45.32,43.0,4.0,0.02,1.07,0.69,0.53,1
u8403308996727663692,1428.0,3839.0,615.0,4.74,22.0,1.0,0.63,0.89,0.2110598547023628,0.62,0
u1658819522157938015,2157.0,16576.0,6726.0,177.88,38.0,8.0,0.1,0.9884396401402948,0.48,0.24,1
u8283429164980160923,43.0,13214.0,3854.97543262336,182.78,11.444819859466762,6.0,0.44,1.49,0.81,0.5,1
u3954660682845912004,1519.0,11082.505723135157,8926.0,74.32,41.31972430732552,2.3963777827419945,0.4178059210026055,1.09,0.71,0.3,1
u6426799887972537487,2357.0,1837.0,2277.0,5.26,26.0,0.4226912998063111,1.51,0.95,0.31,0.52,0
u6608531720689973508,333.0,2257.0173288531014,2899.0,5.62,20.0,0.519716077014722,0.57,0.83,0.12,0.85,1
u1744981008756425109,866.0,287.0,4230.0,219.66,40.0,7.68607912206814,0.53,0.3941576269983302,0.65,0.15,1
u6371493230862585936,1418.0,35584.02500000002,5362.0,62.01,7.0,4.0,-0.54,0.0,0.89,0.46,1
u6414771492671557249,527.9631947333909,35584.02500000002,4836.0,168.89,5.0,3.560971036454428,-1.53,0.08,0.6897289494686859,0.38,1
u8531287988788374264,2401.0,2374.0,2320.0,4.99,24.0,2.0,0.77,0.39,0.36,0.44,0
u7275308121566604815,3499.326255884413,252.0,1385.0,0.0,12.0,1.440289521546365,-0.6976029188133285,0.2687156975821732,0.29,0.84,0
u6344590604047234835,2220.708403610141,1178.0,2624.0,-11.57643650081713,7.0,0.4037485591674466,0.68,0.65,0.32,0.47,0
u8341540852983051597,2439.0,1505.0,313.0,0.0,5.597827808502914,1.0,-0.23,0.06,0.19,0.92,0
u7505566888635773368,2139.0,2874.0,2165.0,10.81,27.0,-1.1792691230901653,-0.37,0.11,0.15,0.52,0
u8058666504871210300,1457.0,4238.0,361.0,0.86,23.0,3.361177273122976,0.29,0.46,0.14,0.42,0
u5143722862009961773,1344.0,1995.0,0.0,5.67,9.0,2.0,-0.05,0.74,0.19,0.19,0
u1243574504935049866,1674.0,0.0,871.0,5.07,21.0,0.0,0.25,0.48,0.14,0.3436121976140766,0
u7418804615273892553,110.94422787697292,0.0,5437.0,124.22,37.0,3.0,-0.54,0.5481913225218356,0.97,0.65,1
u6315774018390140734,1367.0,0.0,2117.0,0.9,12.0,2.0,-0.07,0.15,0.4,0.36,0
u9266594669906036423,1741.0,-4642.922326604175,-511.8877494998586,12.68,26.0,1.0,-0.16,0.0,0.14,0.95,0
u9779448530927348596,227.0,1904.0,3489.0,0.0,40.0,1.0,-0.5272771043779427,1.14,0.82,0.58,1
u2913631356642995933,0.0,14.0,8457.0,165.69,6.0,1.0,-2.363159513321303,1.03,0.43,0.1919368048840075,1
u9430794313501948911,1157.0,3487.0,1350.0,5.67,5.275858519737811,3.0,-1.015365979082199,0.89,0.0993570896635357,0.6568287455152771,0
u1298622770281856036,820.0,0.0,4415.0,41.79428857934441,6.0,5.208109285230144,-0.07,1.64,0.5802195818743705,0.38,1
u1313569244819626366,924.0,15362.0,4584.0,16.402703312915797,6.0,0.0,0.18,0.69,0.8749075820373948,0.47,1
u5178766610407528771,1801.0,1216.0,2911.0,7.14,8.0,-1.1792691230901653,-0.21,0.48,0.29,0.21,0
u8145834672978014423,-130.2414499650774,9590.400167263577,1037.0,4.24,15.0,1.9994291386964105,0.953394157175049,0.61,0.23,0.68,0
u3645204426627592294,91.0,114.0,606.0,47.9,8.0,0.0,-0.09,0.91,0.8703584737160187,0.34,1
u4647118796870508935,3026.0,1822.0,-144.13928356721544,0.0,7.0,1.0,-0.47,0.7192810663051121,0.2,0.1502833962068192,0
u9346784496340411747,0.0,13190.0,2531.0,123.73,43.0,7.0,0.7,1.0332681598251354,0.6821100718719455,0.19,1
u7192830625389804539,2339.0,3913.0993342557463,580.0,12.59,24.0,1.273942181339732,-0.12,1.02,0.45,0.66,0
u1800935202609834251,3109.0,0.0,229.0,14.77,23.0,0.0,0.26,0.7053793950839904,0.1,1.3100030759616406,0
u2536127013864399910,1942.0,312.0,2668.0,24.11,25.82551266361224,0.0,0.85,0.54,0.39,0.09,1
u1605377604810565267,0.0,0.0,2432.0,135.46,3.0,0.0,-1.94,0.78,0.41,0.7925271083549866,1
u7766239045431937050,3015.0,5270.0,1346.0,49.12985735159586,8.0,0.0,-0.02,0.2,0.08,0.34,0
u1610878998563175085,2507.0,504.0,299.0,5.34,5.0,2.0,-0.51,0.3539597475195713,0.29,1.11,0
u2444547745677035747,2775.8073009014875,348.0,0.0,2.9,2.0,2.0,-0.38,0.4945022577808531,0.07,0.37,0
u4843562936814607348,1800.0,2670.0,364.61250810089,1.7,24.0,1.113709482174521,1.68,0.3,0.33,0.820410684523169,0
u5497804220608375621,50.0,290.0,3545.0,25.62,41.0,4.0,-1.27,0.95,0.71,0.36,1
u3023407459193709867,2480.833662565929,0.0,550.4812292350231,26.731214530546787,13.08448497759546,1.0,-0.8944134819631235,0.7244392333865772,0.36,0.75,0
u3393042049782775552,2289.2409347014564,1993.550809262856,1978.0,33.74607919889179,27.0,2.0,0.35,0.22,0.01,0.71,0
u9623152999161194391,1460.0,97.69918079072828,4331.959839005553,72.37047154562475,2.3242741868103165,6.0,-0.38,1.44,0.2603658353278213,0.88,1
u2294710029443987275,2358.0,3133.0,1790.8980608108925,0.0,29.0,0.0,0.17,1.031524943450664,0.22,1.08,0
u3237321832680515555,0.0,7714.109033439385,3499.0,140.29,45.157106764475024,5.0,0.2046777937934258,1.4277911315026623,0.807130855059262,0.06,1
u7114187197408049139,2242.0,1230.19260586231,659.0,2.74,33.62813878820657,0.0,1.27,0.24,0.2079358184534905,0.15,0
u5834527222894754130,1544.0,191.0,2278.0,20.5,44.0,4.0,-0.32,0.87,0.94,0.28,1
u6453742030303226384,1713.0,4560.0,458.0,0.337809414559564,25.0,1.5041267500667934,0.9107181388258444,0.59,0.08,0.8035576362650959,0
u8469063658410402143,2659.0,1993.0,173.70070165839854,9.23,12.0,2.0,0.0,0.4222170201772215,0.0358000868207892,0.1,0
u9706013516999205270,1031.0,4511.0,217.66837175174837,0.0,17.0,0.0,0.13,0.61,0.2,0.4558259333289161,0
u4588097717781040028,1322.0,3707.0,0.0,-5.526320983573812,24.0,3.0,-0.0975106411551341,0.0,0.07,0.47,0
u5974683384183655866,1770.0,5384.0,1104.0,7.08,11.0,3.0,-0.22,0.744310309167234,0.4362544710818322,0.57,0
u5928227394436863901,1184.0,6102.82483715253,4884.882682030359,134.67936751608872,39.0,0.0,-0.12,1.25,0.53,0.22,1
u9915081522717222570,913.0921219045796,8753.0,6174.0,230.87113796568863,32.0,4.0,-0.49,1.79,0.7,0.25,1
u6760437318527369786,1813.0,4122.0,3058.400156852081,0.0,11.0,0.0,-0.7719402076613643,0.47,0.44,0.63,0
u5903678415489199944,1476.1887409822198,4253.309529887003,2439.0,216.43998418995068,12.556701203564431,-0.6950386176684812,-0.27,1.1995725875317007,0.63,0.11,1
u6318185827580544185,1926.0,3265.0,891.0,8.58,24.0,3.0,-0.21,0.7486448082516309,0.13,0.53,0
u1882716452584515287,1250.0,7.0,4938.683307526677,143.09,39.0,5.51303053719653,-0.76,0.1,0.97,0.52,1
u6856262337875224511,1961.462391638469,6023.0,239.00797254998028,10.71,13.0,-0.0095998483946224,-0.71,0.67,0.2515725501053968,0.11,0
u6397730920832988211,36.26879820399206,8990.0,3852.0,0.0,12.0,4.0,-1.46,0.78,0.66,0.47,1
u3587161888331405527,1258.143083220169,0.0,6113.0,148.69,28.0,-0.5116018583649582,-0.21,1.2701020095767368,0.8226927361021934,0.54,1
u5564042630139952414,3628.0,10050.88828357996,431.189219109232,32.72289141802474,16.0,1.4267721505137738,0.29,0.24,0.5,0.51,1
u9974704355810438890,586.0,18981.0,2861.0,68.49,38.0,2.471551471972925,-1.72,0.91,0.76,0.085380637929382,1
u2294522418889789019,2371.0,2944.0,813.0,6.55,23.0,-0.4450760203045533,0.47,0.22,0.62,0.3864322887730943,0
u7200031476822319760,2089.0,39.0,6110.0,43.71,32.0,4.0,-0.7356042225208621,1.75,0.52,0.47,1
u9866759137426286150,1065.0,-1336.922682195417,1766.0,153.37,9.0,3.0,0.4,1.14,0.37,0.44,1
u2753179640080003825,1352.0,18274.0,3190.0,144.52,4.0,7.0,-1.36,0.81,0.78,0.7,1
u9375968072945746794,2619.0,1820.0,1880.0,-2.1190273727181608,4.0,1.0,-0.48,0.35,0.18,0.57,0
u6891848485317658446,0.0,0.0,3022.0,242.98103805448568,61.0,2.0,0.44,0.7323200871971195,0.9,0.4032596035287529,1
u1370418525060357611,947.1747285369496,-403.642877998363,7226.0,42.54,38.0,6.0,-0.42,1.6,0.7878688771877889,0.27,1
u9859798643332282754,1829.7828758054552,3786.0,2447.7745308450903,10.5,24.0,0.0,-0.2305927313304562,0.72,0.33,0.6669291996370813,0
u3261982175172751304,0.0,15572.378630652523,2966.0,56.23,38.24825164627027,5.0,0.72,0.42,0.86,0.71,1
u5375010317423226835,1838.0,3087.0,1073.951589570154,5.79,14.0,3.0,0.37,0.51,0.01,1.3100030759616406,0
u1086760881429509982,3237.292222571827,8233.366728117842,783.0,4.79,31.0,0.0,0.94,0.6,0.5646264954252916,0.76,0
u7426256832764745914,2339.695292626578,-2247.8450995178187,167.0,8.5,29.0,0.0,-0.47,0.6061085168553059,0.5108045061249686,0.6989120457426006,0
u7726478971854500004,1173.0,29338.0,3826.0,134.37,42.0,0.0,1.07,1.09,0.5,0.47,1
u8935416466761661832,2314.0,5803.0,285.8257553109678,5.98,36.30297637878388,2.0,0.86,0.51,0.26,0.79,0
u7328879463049158084,2216.0,3225.0,0.0,32.51249575388499,16.243623085502236,0.0,0.95725361088162,0.8472476211370085,0.1236694961295787,0.4,0
u2181605541140616581,1401.0,2944.9493116195727,0.0,3.35,24.0,2.0,-0.06,0.079070524927249,0.24,0.68,0
u4502619428416527220,0.0,17250.0,3527.0,147.07,4.0,0.0,-0.06,1.2,0.66,0.51,1
u6867825732820981946,111.4780916365914,-21.29319749688953,5090.3466969962265,54.57,4.0,5.0,0.6618400127373708,0.86,0.55,0.48,1
u6410016571665995966,798.0,680.0,216.0,0.88,8.502730918200346,2.0,-0.3,0.54,0.919612158433722,0.53,0
u5856049931651388029,1005.7935369734332,4692.367391666888,2705.0,51.32,8.0,0.0,0.45,0.15,0.7943259023426292,0.47,1
u8017291655892043139,0.0,25170.0,4985.0,124.21371642492608,10.0,7.0,0.12,1.38,0.39,0.57,1
u1443439439281487362,3807.0,4715.715715968337,1483.0,3.8444005966928616,20.0,1.0,0.3625008551352293,0.28,0.19,0.12,0
u8895253601134721394,2237.0,5535.0,1633.0,2.0,19.0,5.0,-0.01,1.07,0.53,0.88,0
u6797488478328714052,1783.349812289414,4034.0,455.0,37.64260367870922,27.0,1.0,0.51,0.3851878210190251,0.14,0.8288396070683267,0
u8683328931791422268,2586.0,7798.390737479006,945.9174136215448,3.45,3.0,3.0,0.13,1.08,0.09,0.19,0
u4521510276729068408,1188.0,-146.67423190985986,3259.0,134.79737348219444,39.0,4.0,-1.1765264433157356,0.53,0.43,0.29,1
u5171707488480048481,1647.0,2298.0,0.0,7.03,20.134877413640147,4.0,-0.44,0.53,0.25,0.31,0
u5557249627478341292,1057.0,171.0,4532.0,105.38,38.440896149441,5.0,1.08,1.2413022233628537,0.48,0.41,1
u2013370898104564390,1499.4634034397247,28057.10944708453,3969.209726643726,155.20832190632447,34.0,5.0,-1.0669125924960314,0.81,0.75,0.64,1
u7579848568856918303,2986.0,4633.0,417.0,9.862622326116895,23.910730756183977,1.0,0.03,0.66,0.32,0.72,0
u1798333105366477583,2936.0,2473.0,1264.0,3.29,11.0,2.0,0.21,0.0854468326685558,0.39,0.67,0
u7722751713874018986,904.0,22280.14868876923,7962.0,0.0,43.231888026937554,2.6074320477530084,-1.445247808596546,1.19,0.77,0.65,1
u8771307831832144554,2345.0,4834.0,1636.0,6.75,13.0,3.0,-0.35,1.04038538084824,0.15,0.26,0
u6439752941581034376,316.0,278.0,2952.0,0.0,-1.3326755260140355,5.0,0.14,1.27,0.63,0.08,1
u5804440913409827696,1622.0,144.0,9009.0,153.61,61.0,7.0,0.28,1.45,0.76,0.33,1
u4062304599428061684,2308.0,0.0,1093.0,-3.4679661940248385,18.53311026332348,0.0,0.46,0.3376642764881581,0.13,0.44,0
u3500587782989232226,67.0,6935.996550386399,4454.0,96.23,2.0,4.0,1.44,1.16,0.9,0.36,1
u4243253893362319932,2183.0,1823.0,17.0,0.0,16.0,0.0,0.56,0.0,0.21,0.67,0
u8899244123413490482,615.0,3001.176165264268,2140.0,136.69,5.0,0.0,0.21,0.7326064861862096,0.88,0.41,1
u6546316225231891902,610.0,3676.0,0.0,10.91,0.5430917369436187,1.0,0.7565520439168465,0.07,0.45,0.0,0
u7570405558828678316,1849.0,-1517.166455308679,0.0,12.120680272817516,21.0,2.0,0.06,0.18,0.62,0.18,0
u5890391481011259457,260.0,4495.009225818176,7109.0,-22.85219720434412,50.38511105673092,5.0,-0.29,0.4,0.30416331539144,0.03,1
u9149593622176309746,2851.163637141462,646.5724842890473,1318.0,-33.042403620044595,20.0,0.0,0.64,0.4929310743908282,0.18,0.5399924173704106,0
u3201559033529688825,3204.0,3416.0,1213.0,3.12,13.0,3.3864517009105386,0.18,1.07,0.53,0.5217447550388248,0
u6442781894647419939,1107.0,305.0,4196.0,28.39,49.0,0.0,1.0377809223544632,1.29,0.77,0.55,1
u9441097633492174077,688.0,644.937955178237,2177.0,167.1650666424162,31.0,2.0,0.78,0.27,0.5604065773353446,0.64,1
u1989580523695246647,0.0,9.0,4353.0,75.63133681699581,49.0,4.0,1.72,0.65,0.56,0.41,1
u9807748117020274713,611.0,235.0,4545.0,123.58,11.0,-1.0078932216079564,-2.363159513321303,0.62,0.7,0.45,1
u7783613598188222520,1062.0,15546.0,5873.0,160.11,35.0,4.0,0.99,0.4269113353390421,0.76,0.2003402246840394,1
u1537517639911402415,1202.0,24199.0,6262.0,92.27,24.0,5.0,-0.07,0.23,0.53,0.17,1
u6080553758495464976,2100.0,4194.0,880.0,17.21,6.0,0.0,0.0355684980412688,0.327817155692868,0.07,0.55,0
u3834833365322894821,1011.0,22633.0,4722.0,0.0,33.0,0.0,0.34,0.85,0.6380352163510826,0.53,1
u2096223582103394684,2493.0,92.0,1764.186378381663,85.73,58.47508255187458,6.476789565138184,0.08,1.27,0.77,0.78,1
u1563707669055923234,769.0,27553.0,5284.450258563764,287.0601000000001,27.0,2.0,-0.82,0.53,0.53,0.33,1
u4471162169443011387,857.0,378.0,2362.0,89.15,46.0,2.0,-0.96,0.88,0.82,0.85,1
u2107792353031593198,1338.0,225.0,3824.0,0.0,8.0,3.3861345204002986,1.12,1.22,0.84,0.37,1
u5485907677406437786,666.0,11027.0,3573.0,4.42,46.646688051393866,0.0,0.61,1.31,0.61,0.04,1
u6070120571911949868,2299.0,935.0,35.0,0.0,25.0,0.0,1.16,0.44,0.25,0.65,0
u7216756855740744602,848.7138037652662,412.9421592092328,8459.0,120.55,32.29188427342038,4.0,0.8397926849094918,0.95,0.86,0.25,1
u5759322470255631219,635.3389144589439,433.0,1761.0,161.44,41.0,2.0,-0.12,1.16,0.77,0.69,1
u5810748394226191192,1376.435067043535,5763.0,1012.0,8.34,26.0,2.0,-0.03,0.3905167896529579,0.45,0.75,1
u5168404727610584750,1725.0,24623.0,9869.704734737468,137.72169699406604,0.0,3.0,-0.07,1.04,0.87,0.33,1
u5764016692294299579,529.0,-4642.922326604175,249.15011270096485,3.12,16.0,2.0,0.54,0.28,0.19,1.16,0
u5385830197590623559,836.0,2242.0,1180.0,8.56,9.455544874708574,1.0,-0.28,0.8,0.25,0.37,1
u7210888495364140234,1579.0,0.0,0.0,3.39,6.0,2.0,1.03,0.18,0.37,1.15,0
u5819729037817174742,440.0,0.0,0.0,93.54,13.730334861654535,5.0,-1.05,0.77,0.9,0.64,1
u4905057922197037552,1196.0,-1251.3953618144665,1600.0,2.82,27.0,1.0,-0.0833512523100882,0.46,0.51,0.3684416737489654,0
u2016887440780775708,0.0,217.0,6064.0,207.3442940683824,39.0,2.0,-0.79,0.92,0.93,0.58,1
u7480728069056218226,297.2651138841799,34081.08455995209,6319.0,40.68,1.0,8.0,-0.05,0.77,0.73,0.49,1
u5939516378002081112,863.0,3231.0,606.0,6.94,24.0,1.1912577683013437,-0.15,0.82,0.06,0.95,0
u5232617578611353225,709.0,3645.0,232.0,13.05,14.0,-0.3081619539442608,0.51,0.1474629657344802,0.45,0.4949613300338173,0
u8542652798245764770,569.0,24181.0,0.0,32.1,42.0,9.922587520972591,0.7200785842147585,0.93,0.61,0.53,1
u8211162447930755371,2944.0,3237.0,1980.0,6.6,17.0,1.4504176401875597,-0.24,0.53,0.38,1.06,1
u7452754304138381609,698.0,28.0,2902.0,149.22,14.768661504744944,0.0,0.3318363517602716,1.54,0.85,0.56,1
u3209773303034784404,1724.0,17.0,2.0,121.2,6.0,6.332823939145785,1.17,1.67,0.56,0.29,1
u9351279273086805739,2024.0,6265.0,1852.619704261277,-13.79383704241692,26.33633336056573,0.0,-0.34,0.07,0.24,0.0,0
u7371502784535228804,312.0,381.0,2795.0,10.41,44.0,4.0,0.11,1.69,0.41,0.47,1
u3168315147328722793,513.0,125.0,6139.0,188.19,41.0,4.704547422043145,0.7,0.86,0.59,0.5966850366595456,1
u1411915103328738848,1106.0,11903.302195025097,1984.0,88.77,18.0,0.0,-0.7777556596611628,0.8021824135528944,0.57,0.36,0
u1058639875376597002,309.0,389.0,2315.0,124.92,16.766599768611258,6.0,1.01,1.2140617619264789,0.49,0.1,1
u2170250047411256113,1216.0,148.0,3061.0,150.36,10.0,7.0,-0.68,1.13,0.91,0.6752031507546083,1
u5748869140312177677,1127.0,41.0,2035.0,0.0,9.0,2.218621096883079,1.39,1.32,0.76,0.75,1
u3699012897380795331,1591.0,124.4130343341541,7217.0,148.58,32.91370866709916,5.0,-0.21,1.2819339711773,0.6722401483984582,0.28,1
u8261191613122166903,394.0,387.0,3892.0,0.0,6.0,0.6044998044863596,-1.87,1.46,0.6,0.5,1
u3876971083480557091,1353.0,15634.0,6651.0,102.97865688500498,53.0,5.0,2.32,0.85,0.86,0.67,1
u2556543591420259937,3308.0,4602.0,2146.0,3.99,13.0,0.0,-0.4749167233914318,0.86,0.28,1.04,0
u9864949153129769497,2436.4774265607307,3246.0,0.0,16.88,25.494610923951537,0.0,0.57,0.39,0.02,0.9835510672552118,0
u1209599325427743940,1691.0,1049.833686610976,837.0,6.65,19.0,2.6901205034975346,1.19,0.9675457525471094,0.45,0.24,0
u1691212987594078701,1956.0,0.0,6137.0,116.91,56.0,1.0,-1.2149819288895545,0.5,0.88,0.49,1
u2922052093440778120,1899.0,2834.0,1801.0,-16.008976998953145,11.0,1.0,-0.36,0.57,0.18,0.43,0
u2568992708583094931,1102.0737610685062,70.0,6706.0,287.0601000000001,44.0,6.0,0.94,0.9308728797993538,0.75,0.25,1
u8924657850797938858,0.0,247.0,2369.0,0.0,38.0,4.0,0.02,1.17,0.7502277245993207,0.43,1
u4815593839520167566,2752.0,0.0,1192.0,7.91,26.0,0.0,0.14,0.53,0.08,0.88,0
u4526500996370974176,1641.0,20270.0,8616.0,120.09,46.0,2.0,-0.66,0.6817316188353733,0.77,0.1,1
u5934898678217075718,927.0,155.0,3673.0,175.2,-1.2119954851960495,4.0,-0.69,0.2,0.78,0.39,1
u1250814975111910952,1461.0,656.0,341.0,2.2,11.0,3.0,-0.31,0.34,0.01,0.83,0
u6257095403129082562,740.0,14842.0,6459.0,223.23,4.0,6.0,-0.18,1.2475638236697528,0.95,0.55,1
u1082546629664892790,641.0,11676.0,7715.0,0.0,12.0,4.901329485438993,1.4220725588268666,1.14,0.88,0.1184495036227487,1
u9968819113015545034,1852.0,1526.0,1093.0,2.14,26.0,5.03565712610366,0.47,0.34,0.31,0.57,0
u8299650904935382380,803.0,2414.0,217.0,5.74,34.0,0.0,0.7007096928815464,0.4634132861451118,0.38,0.7285723094049992,0
u5072210852556008825,2083.0,4665.0,419.0,2.67,36.16028282925152,1.0,0.34,0.56,0.33,0.7,0
u6922464542143518275,115.0,0.0,4549.0,287.0601000000001,-1.3326755260140355,8.0,0.25,0.63,0.8900414473402006,0.17,1
u7677620354805376716,1244.0,3333.0,1169.0,4.95,23.0,1.0,0.52,0.73,0.15,1.01,0
u7820991726957203651,2702.0,0.0,1296.0,3.46,31.0,1.0,-0.345666591673247,0.53,0.23,0.72,0
u8936847827353581796,1533.8074477981286,12438.906733095537,4261.394310483465,73.83,42.86726468726038,3.0,0.87,0.35,0.97,0.46,1
u7268725199145962811,1830.0,7885.959109229421,6371.412813452487,108.91,31.0,3.0,0.7608055179554155,1.49,0.35,0.88,1
u5591680694090154258,580.0,0.0,5324.074126030486,33.2,55.0,2.0,-0.28,0.86,0.35,0.19,1
u2409848214125599620,495.0,140.0,4482.261474958631,86.18914123261209,0.0,5.0,-1.32,0.95,0.4,0.08,1
u6884166665912661640,2394.0,0.0,1345.9199293429124,1.73,37.0,3.0,0.1084188042421737,0.74,0.3,0.9388994610329238,0
u9552454366100613003,1847.0,-3054.317290163833,134.98937078216687,10.37,13.0,0.5972449974854654,0.03,0.62,0.2528956417544723,0.96,0
u7673973954756401106,933.0,27701.0,7087.282320276992,180.13,14.824520419127373,1.6934360912187825,-1.71,0.71,0.7126925755950123,0.2544923313414648,1
