id,label,account_age_days,followers_count,following_count,post_frequency_per_day,avg_word_count_per_post,avg_hashtags_per_post,avg_sentiment_score,reply_to_post_ratio,urls_per_post_ratio,bio_complexity_score
u1812642357640712651,1,2197,80,3816,78.95,9,3,-0.11,0.4,0.54,0.04
u7479507675783202853,0,1887,3917,1217,0.0,23,0,0.78,0.42,0.46,0.45
u6086002488257655485,1,771,91,7262,223.93,9,9,1.03,1.1,0.83,0.25
u2898257338459858030,1,2269,297,4045,145.25,10,3,-0.75,0.83,0.83,0.33
u2255581047528025464,1,1125,10949,8561,109.4,40,4,-0.91,0.02,0.5,0.17
u3964599916265114332,1,0,33987,2195,0.0,13,2,-0.33,1.33,0.72,0.31
u7809999755108620641,1,0,189,2924,158.85,24,9,2.07,0.02,0.42,0.19
u7472155310710768741,1,1320,60,7322,154.28,10,7,0.2,0.79,0.41,0.49
u2329754403644743087,1,813,25092,3744,90.5,0,9,-0.03,0.9,0.79,0.26
u5346143449740630225,0,2513,4684,1262,4.07,26,0,-0.27,0.59,0.4,0.63
u8287653359774073392,1,0,9275,5332,0.0,7,6,0.54,1.1,0.74,0.63
u4639718372626052311,0,1198,876,1481,0.85,13,2,-0.32,0.5,0.18,1.17
u8822439786864897821,1,1141,20287,0,129.44,52,7,-0.66,0.57,0.58,0.8
u1127309167225125628,0,1606,2723,758,10.25,6,0,0.77,0.0,0.21,0.31
u3951859029282128569,1,637,181,1403,83.61,26,10,-1.41,1.68,0.95,0.52
u5535380278058505535,1,0,7859,5133,82.99,7,3,-0.59,1.02,0.64,0.42
u8088025478823174564,1,2034,13392,2277,94.63,9,9,-0.94,1.0,0.7,0.38
u6508646158069915925,0,2846,1869,680,3.88,32,2,1.36,0.66,0.49,0.73
u9117635867716975499,1,858,6458,2433,4.25,15,0,-0.16,1.21,0.95,0.73
u5327881351936790726,0,1521,2476,224,5.84,17,1,0.45,0.62,0.47,0.63
u1555245794790384730,1,1381,126,3235,109.64,44,4,1.27,1.14,0.73,0.34
u2549959646630789740,1,1605,282,3144,152.8,46,4,2.61,0.63,0.84,0.36
u8204343097408001302,1,241,11439,8330,0.0,37,6,-0.53,1.43,0.65,0.61
u2971365876950847114,0,2196,253,263,6.28,24,0,-0.23,0.15,0.24,0.42
u4366109793510930253,1,2014,120,4993,17.9,0,6,0.03,1.65,0.96,0.23
u7931466312885709422,1,1238,32379,826,74.58,38,3,-0.32,0.58,0.59,0.29
u2329287521464556162,0,2630,1792,1125,11.58,17,0,-0.2,0.5,0.28,0.72
u2221317323595375588,1,2442,5078,3215,51.46,28,4,-0.99,0.38,0.28,0.22
u7919493473936752814,0,1326,2324,1155,8.68,32,0,0.66,0.83,0.54,0.45
u3456079590331325554,1,853,5776,7485,55.09,9,3,-0.81,0.66,0.85,0.28
u1503655386743185908,1,72,33,5762,141.89,33,6,0.53,1.42,0.77,0.22
u8074532828993747072,0,1714,1385,757,0.53,6,2,0.76,0.56,0.44,0.87
u7422463507683153279,0,1278,5001,523,0.0,27,0,-0.67,0.35,0.29,0.73
u7462470653375187915,1,1418,23466,7296,249.08,51,2,-0.05,0.96,0.56,0.55
u1259624188062236120,0,1308,1867,1675,4.28,17,2,-0.12,0.2,0.18,0.22
u9065382464061005201,1,778,0,1464,133.74,32,3,0.9,1.1,0.46,0.05
u6005716974967538689,0,2200,0,0,2.82,17,0,-0.21,0.32,0.15,0.7
u5764716319906860930,1,780,264,2985,206.52,13,8,-0.45,1.12,0.61,0.38
u2270718662223299974,1,2266,11004,1702,15.89,3,10,0.59,0.63,0.84,0.19
u5248330577083071799,1,624,0,5228,174.98,49,11,-0.5,1.64,0.93,0.44
u4163046613174729940,1,1225,14924,1935,0.0,58,5,-1.56,1.07,0.8,0.42
u6132521555929949032,0,3270,713,1576,2.82,16,0,-0.85,0.67,0.3,0.5
u2496345265413679021,1,308,5420,5295,59.57,54,8,-0.54,0.46,0.69,0.09
u4638918958858363948,0,1607,3274,1336,13.47,10,5,-0.55,0.22,0.27,0.69
u7991928217919913655,0,3054,3400,237,7.12,13,1,0.71,0.0,0.39,0.88
u7112046704952031159,0,1252,2392,1376,3.39,27,1,-0.27,0.52,0.03,0.66
u8138322821779420249,0,1682,1503,221,7.22,2,0,0.08,0.67,0.18,0.57
u9921498369390923648,0,296,4453,832,0.0,20,1,0.11,0.16,0.42,0.46
u9966386237198897067,1,0,0,6957,92.5,8,9,-1.32,1.17,0.43,0.77
u6218372890272618903,0,2238,4035,1375,4.36,10,1,0.1,0.16,0.15,1.03
u1573795938487908457,1,780,0,4678,30.61,35,2,-1.32,1.74,0.92,0.13
u7853702357654269764,0,802,3751,1405,7.54,9,0,1.15,0.29,0.14,0.4
u1780428479916935984,1,1034,9969,3939,172.28,9,2,0.44,1.11,0.49,0.53
u6272702952789014321,0,2180,3710,474,0.97,15,0,0.54,0.47,0.52,0.61
u6282632203739505388,1,286,0,0,220.6,19,2,1.05,0.82,0.55,0.37
u7772437941328436819,0,4354,2991,1566,1.25,15,3,-0.89,0.0,0.29,0.44
u8340692179465090081,0,3086,2930,295,7.88,10,0,0.81,0.41,0.39,0.72
u6143180962615398410,1,47,24768,7907,80.07,18,6,0.88,1.05,0.57,0.75
u2410931783714190627,0,965,4403,1304,7.98,4,0,1.52,0.59,0.41,0.86
u8188870916045909484,1,411,9019,6158,160.52,39,0,0.08,0.85,0.76,0.25
u2566834629328149240,1,1336,50,5919,124.44,16,6,1.6,0.54,0.86,0.55
u3822088169921413554,0,1904,4359,960,11.16,22,3,0.23,0.49,0.08,0.32
u9752486809940231591,0,2953,2695,0,4.58,30,0,0.27,0.52,0.37,0.94
u5608948700345706698,1,0,0,5428,173.9,41,0,1.37,0.73,0.87,0.21
u4131408792596696960,0,2447,5293,555,0.98,9,1,-0.46,0.3,0.48,0.5
u6226352495879873448,1,647,23243,4931,88.92,33,10,1.48,1.28,0.61,0.08
u6274123044010621100,0,2609,4907,1656,12.09,19,2,0.55,0.81,0.1,1.21
u3158517801256888965,1,1229,22314,2341,116.72,54,3,2.52,1.33,0.52,0.3
u5791231807621649688,0,2633,4340,292,4.95,4,1,0.74,0.67,0.07,0.78
u1408247463083196803,0,2944,0,2267,2.58,19,1,0.84,0.42,0.3,0.7
u2637031709762065807,1,668,313,3814,66.14,5,5,-1.02,0.04,0.87,0.36
u5967153431695669476,1,1071,21494,3330,88.16,22,5,-1.04,1.7,0.9,0.46
u2481077903882121104,1,141,0,10113,112.38,41,6,-1.96,0.77,0.85,0.71
u5348745297067837333,0,1575,5135,628,5.18,6,0,0.3,0.17,0.22,0.66
u7356054180152635146,0,2962,0,1829,10.02,20,0,-0.33,0.3,0.24,0.68
u2219190268691576799,1,0,0,1597,150.77,5,2,-0.13,0.92,0.36,0.24
u6577797681683567321,0,2953,3978,717,0.0,20,1,-0.14,0.46,0.28,0.29
u3377441948009643251,1,769,0,3370,0.0,32,4,-0.36,0.85,0.66,0.43
u2755421214889750149,1,814,311,0,140.2,13,2,-1.86,0.42,0.75,0.63
u5658699810522079484,1,971,23072,1792,170.06,5,2,0.96,0.66,0.84,0.17
u3376968510753318443,0,2192,1093,839,3.75,21,0,-0.52,0.63,0.45,0.81
u8373432553741292677,1,288,18474,6990,170.49,9,8,-0.16,0.35,0.2,0.44
u5422462572355506676,1,963,26239,2070,65.93,52,7,-0.41,0.48,0.45,0.46
u8250897624548440331,0,2447,2747,1918,8.06,7,1,0.16,0.79,0.23,0.45
u9501873968425351417,1,508,152,7234,108.25,3,3,0.23,0.43,0.89,0.11
u9812512999788552931,1,0,20799,3942,109.29,29,5,2.1,0.82,0.66,0.53
u6664659531447756978,1,1644,23898,1178,85.69,43,0,1.22,0.83,0.59,0.18
u6545843520230310091,1,1288,38633,5383,29.47,0,0,0.87,1.1,0.81,0.41
u9660334938615139642,1,2545,10,7576,6.07,6,0,-0.7,0.89,0.89,0.2
u4931966242419486209,1,117,243,0,58.46,8,2,-0.29,0.85,0.51,0.46
u5523762212128133952,1,790,26124,5470,226.77,6,2,-0.68,0.62,0.95,0.45
u9638122390124761314,1,0,48,1853,152.25,12,4,-2.01,0.57,0.59,0.54
u4972407124674291035,0,1343,1432,884,5.1,16,0,-0.23,0.3,0.1,0.72
u6528443628027302743,0,3796,2152,1129,4.99,9,2,0.07,0.74,0.28,0.3
u6480180681481951714,1,951,23816,3613,32.94,29,2,-1.5,0.99,0.86,0.4
u7151655442088756317,0,2284,1345,1543,1.31,11,0,0.79,0.18,0.7,0.35
u6982753965705916428,0,2715,0,488,0.0,30,2,0.75,0.93,0.1,0.69
u3403714106632095220,1,1192,11091,2241,79.85,43,3,0.2,0.71,0.55,0.38
u7154187822033985192,1,0,3103,5476,0.0,3,5,0.53,0.32,0.74,0.37
u5395716577294115459,0,1347,4908,1125,5.72,1,1,0.01,0.39,0.1,1.21
u6703500719270929923,0,3655,4052,101,5.68,7,1,0.65,0.3,0.08,0.79
u7866963103327582554,0,1972,2807,2298,6.04,19,0,-0.47,0.54,0.09,0.42
u4255843620044408983,1,445,0,3068,47.13,13,1,-0.76,0.51,0.82,0.36
u8532226882167411361,0,2418,3690,1054,4.07,19,0,0.29,0.22,0.21,0.87
u8461599664689553548,0,262,2241,0,6.31,25,3,-0.1,0.38,0.15,0.74
u7711443808320659328,0,2851,2656,84,2.92,12,1,0.72,0.68,0.25,0.67
u7112634289921224292,1,0,22428,3569,0.0,42,10,-0.88,0.29,0.81,0.5
u8374807221761715756,0,2162,2476,1194,14.44,15,2,0.13,0.22,0.26,0.34
u2648343522987111607,1,1322,254,2887,148.07,39,2,0.12,0.37,0.66,0.15
u2542683650711596531,1,640,897,4393,61.19,25,4,-0.56,0.9,0.79,0.74
u9292545808312101378,1,1448,11984,3385,233.09,9,5,-0.17,0.74,0.79,0.44
u7911351853807197364,1,910,23130,4899,127.12,9,5,-0.1,0.72,0.87,0.75
u1482665249014028525,1,0,276,1139,46.33,11,3,0.08,0.25,0.52,0.22
u4699252049650253568,0,2522,2551,1355,0.0,18,2,1.08,0.89,0.35,0.83
u6649149100925307690,1,1520,5732,3188,129.07,38,5,-0.25,0.72,0.94,0.54
u7696110364123931987,0,978,4776,0,6.76,17,0,-0.19,0.59,0.23,0.39
u2905619027354424409,1,188,46,5814,232.77,2,5,0.57,0.7,0.36,0.25
u3420023685282164349,0,2112,6865,1538,4.46,24,1,0.7,0.72,0.38,1.05
u4315439353037832163,1,0,12338,9219,43.47,3,0,0.4,1.1,0.5,0.57
u7590578546372894271,0,3552,0,891,9.8,24,3,0.28,0.57,0.38,0.35
u7423802873846078150,1,2112,99,1991,81.2,48,3,-1.48,0.62,0.82,0.52
u3998069978692079828,1,0,9323,5336,23.91,45,5,-2.05,0.53,0.68,0.44
u5450811009174497438,0,2265,4293,772,10.88,25,2,0.24,0.49,0.66,0.37
u1995955835842426249,1,0,12149,6033,269.51,8,5,0.26,0.35,0.63,0.56
u9314961802980581225,1,937,0,4719,0.0,51,0,0.22,0.71,0.78,0.56
u4342752045122046050,0,1779,2238,1394,8.24,21,0,-0.09,0.0,0.24,0.37
u6836937031471478493,1,1409,45689,5968,221.76,5,6,0.16,1.31,0.67,0.62
u4583950527059591701,1,1545,0,2770,195.4,63,6,0.92,0.55,0.76,0.72
u7276825244268440538,1,884,137,724,94.68,11,5,0.76,0.89,0.9,0.66
u7775996558120920520,0,1406,3596,0,1.32,12,1,-1.01,0.0,0.25,0.28
u7206889304928899476,1,782,26,5001,80.8,37,0,-0.85,1.17,0.76,0.5
u9873730084959853176,1,1543,13887,480,206.72,3,6,0.12,0.75,0.81,0.48
u2423505231710789337,1,1413,28811,2334,228.7,0,4,1.56,1.09,0.77,0.84
u7500456955161258037,1,1360,294,2095,0.0,28,3,0.69,1.05,0.5,0.65
u4288642755483421514,0,3084,169,1260,5.51,23,3,0.5,0.53,0.15,0.37
u1138804563167968132,0,1401,1669,0,7.77,17,3,0.57,0.0,0.1,0.1
u2728642317370610913,1,0,110,5924,76.74,6,7,0.3,1.01,0.99,0.43
u6504532811356492424,1,1138,14708,5515,176.16,40,5,-0.02,0.36,0.87,0.57
u6694389842403293101,0,1728,959,1469,5.16,32,1,-0.5,0.89,0.11,0.74
u5243892708874536260,1,0,11040,4199,0.0,12,2,1.11,1.12,0.34,0.55
u5818042893652186481,1,1198,244,5507,94.93,27,5,-0.27,1.6,0.8,0.44
u1489970629894440373,1,563,14417,3234,75.55,4,6,-0.96,1.48,0.73,0.31
u5111050095381041878,1,261,70,4234,8.61,4,7,-0.14,1.4,0.75,0.46
u3533876937371240141,1,280,48812,2931,83.0,4,3,0.67,1.07,0.71,0.46
u3127831429836558051,1,1810,15806,6950,172.64,35,6,0.43,0.87,0.55,0.68
u8081140427452084992,0,1919,2878,1777,3.54,23,1,1.35,0.25,0.32,0.6
u4257478996716493711,0,3087,4850,0,6.83,33,2,0.04,0.73,0.22,0.92
u2770580993718666939,0,2387,0,1936,0.0,14,2,1.16,0.35,0.23,0.51
u3408871624910186713,1,1081,78,2407,79.43,6,5,-1.81,1.19,0.59,0.58
u3093316398775610596,0,1198,4632,0,0.0,14,2,0.27,0.4,0.18,0.7
u4213522730638569900,0,1630,4940,0,8.14,18,1,0.4,0.27,0.16,0.41
u2211251588829311127,1,886,51,1775,0.0,0,0,1.18,1.43,0.74,0.83
u8626237218809067522,0,2521,2395,733,7.53,16,0,1.39,0.88,0.04,0.72
u8401389061076129037,1,1155,27524,3522,43.54,35,0,-1.79,1.3,0.9,0.14
u4749213595616079787,0,1903,4009,0,6.59,19,0,-0.16,0.21,0.11,0.94
u1917588496565655628,1,2192,12042,7597,73.21,7,7,1.69,1.34,0.63,0.44
u3442955719645205007,0,1207,3795,1929,2.14,22,2,-0.1,0.44,0.37,1.02
u9330733701816429129,0,1870,3482,2508,8.78,24,1,0.81,0.73,0.05,0.67
u2544115410432571356,1,1582,19852,0,64.94,45,5,2.39,0.66,0.91,0.71
u1441447494753728599,1,1678,160,1583,105.12,40,3,0.13,0.99,0.47,0.25
u5557600001503363078,1,790,44,4696,115.33,42,7,0.04,0.33,0.52,0.28
u6510705841610828199,0,2258,2848,1979,6.54,14,3,0.56,0.47,0.19,0.19
u1906635714284286621,1,233,153,2562,148.64,6,2,-0.26,1.02,0.77,0.27
u3938843717390576402,0,3643,4662,2091,4.77,10,0,-0.2,0.24,0.13,1.43
u4248452728139408622,1,1480,29361,894,201.91,7,6,0.64,1.46,0.77,0.73
u8960401615013372333,1,611,0,1644,191.71,8,3,0.69,1.31,0.85,0.31
u5670680725783177268,0,2024,2150,1425,1.68,17,0,-0.04,0.1,0.24,1.07
u3310469129493069657,1,2133,432,1484,111.72,30,3,-1.84,0.98,0.67,0.39
u4869789107124784295,0,1355,3173,1128,7.14,17,1,-0.39,0.46,0.33,1.13
u8233958773922387873,1,213,45,1755,157.56,31,5,-0.08,0.59,0.84,0.42
u8588543798033344132,1,2088,0,1593,133.25,9,2,0.95,1.06,0.83,0.53
u6353881767083778831,1,1837,0,5671,226.65,5,5,-0.6,1.86,0.5,0.51
u3105586666543448022,1,527,399,2440,94.32,10,5,0.01,0.34,0.81,0.66
u7523003874198549703,0,2539,3990,1080,7.07,12,0,0.19,0.07,0.21,0.04
u8399982981008551903,0,2105,1211,1058,0.0,6,0,-0.19,0.36,0.06,0.47
u2553057384083811698,1,1707,13689,2514,0.0,32,3,1.0,0.42,0.51,0.38
u8856938658724342913,0,1881,2104,311,5.76,31,2,0.48,0.07,0.29,0.89
u1948445518731758375,0,2659,2946,1462,0.0,29,3,-0.71,0.0,0.18,0.48
u5047929328325017813,1,1425,17227,3496,0.0,9,0,-2.6,1.4,0.7,0.59
u9401250445298412012,1,1531,0,1781,233.21,4,3,0.01,1.13,0.36,0.43
u7857728370682053166,1,46,159,4358,38.87,6,8,0.63,1.18,0.52,0.34
u4856935805571203537,1,402,20531,5990,5.89,46,3,1.81,1.22,0.67,0.44
u6914811923223860927,1,1431,319,0,60.12,6,4,-1.69,1.17,0.85,0.37
u3501993104986232692,1,961,357,2749,170.97,47,0,0.64,0.99,0.82,0.77
u2217815066096087743,0,1887,5873,2390,10.18,14,1,-0.46,0.6,0.37,0.72
u8579976584969046987,0,2604,0,423,3.49,19,1,0.8,0.23,0.17,0.38
u5977177200348590103,0,2948,2360,2437,0.0,18,3,1.13,0.34,0.6,0.64
u5500642256167223661,1,72,76,4701,92.86,4,9,-1.93,0.98,0.77,0.46
u9435731468664536265,0,2132,2887,1334,5.29,13,2,0.89,0.52,0.25,0.71
u4497704071571997801,1,571,20149,5799,200.94,0,0,0.4,1.61,0.89,0.81
u1555056709881182739,1,1303,23474,1725,75.25,5,2,-2.58,0.69,0.65,0.22
u9903102651701477874,0,3074,3960,2521,0.98,18,0,-0.11,0.48,0.39,0.46
u2594291598168714476,1,0,11946,5586,141.23,7,6,-0.8,0.83,0.79,0.14
u8248939505615092254,0,1907,3088,899,7.33,23,3,-0.02,0.2,0.28,0.73
u8837157588809569871,1,767,447,686,163.34,38,3,0.12,1.12,0.82,0.55
u9261877460591616302,1,497,157,1542,132.76,40,10,-1.36,1.14,0.76,0.17
u3425667412576746041,1,381,19548,3078,186.09,12,0,-1.33,1.34,0.48,0.25
u2415146923910659706,0,273,3891,1898,0.97,7,4,0.52,0.73,0.07,0.59
u2894145903637772572,0,2277,975,105,4.95,17,2,-0.57,0.59,0.1,0.81
u1898390470305532193,1,133,3783,3300,4.4,13,6,-1.02,1.12,0.95,0.2
u4849074116172267593,0,2308,6637,1825,7.97,21,1,0.24,0.84,0.18,0.0
u4898940479377695240,1,834,12509,1530,80.03,46,4,0.42,0.61,0.76,0.6
u1016038363610531564,0,2307,0,1628,9.32,9,0,0.45,0.19,0.33,0.82
u3803449884527588596,1,0,245,5329,75.34,3,3,1.2,0.82,0.97,0.54
u8327142019382869473,1,1061,88,6804,292.61,48,4,0.7,0.88,0.79,0.48
u5709749819941501260,0,2164,672,1721,2.14,19,0,-1.11,0.96,0.42,0.45
u6714522304849793686,0,924,2553,686,2.72,8,0,0.68,0.65,0.63,0.56
u3773513755587644511,0,2266,115,0,1.78,19,1,-0.09,0.62,0.17,0.36
u3645738559314309830,0,1826,4528,1120,7.71,9,3,0.06,0.99,0.34,1.09
u2010682123952405606,1,1321,475,0,91.09,43,11,-0.42,0.24,0.52,0.43
u6615543823726722216,1,713,394,0,133.45,33,6,0.77,1.38,0.67,0.26
u4218771848264646671,0,1320,0,1288,2.92,27,3,0.73,0.22,0.77,0.77
u6367880614822197058,0,1576,2926,116,3.45,15,1,-0.03,0.29,0.29,1.13
u6428646193324883250,0,1710,4422,1095,3.79,29,2,-1.11,0.22,0.06,0.31
u8543273438917845965,1,0,0,1895,0.0,3,1,0.48,1.37,0.91,0.06
u1605485020085966040,0,2750,1345,812,12.79,19,2,1.2,0.44,0.14,0.94
u1317483334499937269,0,2406,3601,784,1.1,20,0,0.48,0.7,0.24,0.98
u8803415312652398512,0,2827,384,1216,6.94,26,2,0.18,0.44,0.29,0.62
u1742625234203979731,1,1379,199,3821,126.85,47,7,-0.32,1.07,0.93,0.13
u8897912711453019437,0,2561,5546,622,0.0,9,1,0.71,0.97,0.32,0.96
u2997762852100218282,0,2073,833,0,9.4,4,2,1.26,0.37,0.13,0.28
u1729980525461867137,0,2741,1565,1061,5.28,19,0,-0.11,0.52,0.08,0.85
u2445091508238497724,0,1123,2670,1671,6.26,0,1,1.11,0.84,0.3,0.97
u1724969538560247272,0,432,1560,1226,0.0,19,2,-0.06,0.54,0.19,0.92
u3432106329677731399,1,1490,21558,3766,176.71,33,0,2.21,1.07,0.72,0.46
u8119322062742316437,0,1038,6907,94,5.29,23,1,0.46,0.75,0.06,0.91
u5228903105898890035,1,0,224,1660,231.84,47,1,0.54,0.57,0.67,0.42
u5753818212475666754,0,2209,3507,1488,2.2,0,0,0.48,0.04,0.06,0.46
u8078197849365536016,0,2913,3630,0,9.59,31,0,-0.44,0.65,0.56,1.08
u4680833236375464974,1,1293,127,4241,121.01,40,6,2.06,1.53,0.79,0.61
u2029222217390076824,0,850,1743,709,1.93,12,2,0.32,0.77,0.62,0.78
u5486055786243679260,0,2799,2595,185,4.15,13,0,1.22,0.39,0.45,0.61
u1622218961430882806,0,2528,133,855,12.38,21,1,0.68,0.4,0.27,0.67
u1726192167120190444,1,67,46,1589,169.56,29,0,-0.47,0.95,0.71,0.56
u8002994931204358100,0,1565,6537,1223,5.28,18,1,-0.2,0.75,0.35,0.52
u7488297582886952000,0,3063,2850,1514,4.29,6,0,-0.19,1.38,0.07,1.01
u3581700045767089609,1,882,0,2509,17.89,5,4,-0.34,1.5,0.48,0.22
u7615870159768093306,0,1875,4381,1101,0.0,38,1,0.73,0.31,0.55,0.5
u9989202955577898538,0,3182,3002,899,5.87,17,0,0.01,0.68,0.12,0.2
u7451664931311161808,0,199,23,1920,1.0,6,3,0.34,0.08,0.2,0.96
u1888214661629863847,1,1257,17720,3026,236.46,3,6,-0.81,0.77,0.84,0.62
u8342398491885667149,0,3477,4814,254,0.14,12,4,0.62,0.79,0.5,0.52
u5144391751605573607,0,2210,3424,0,6.9,15,0,0.69,0.56,0.38,0.88
u7014336540066048723,1,139,271,3373,0.0,57,0,0.82,0.96,0.85,0.4
u3454329124500219958,0,2290,2153,1091,10.26,28,1,-0.47,0.6,0.35,0.58
u3422345589570867772,0,1741,4303,1506,9.09,20,0,-0.66,0.12,0.37,0.73
u8588672454824034320,0,2965,1012,916,1.56,26,3,-0.29,0.45,0.25,0.9
u1458540114657202867,1,182,43,8980,104.46,45,0,-1.02,0.82,0.66,0.45
u6843039267278555358,0,1641,0,544,8.68,30,0,1.0,0.17,0.51,0.64
u4262795758143238565,1,0,22534,5576,9.52,10,5,-0.35,0.89,0.58,0.19
u7616425594654465353,0,3318,1863,927,12.61,13,0,-0.24,0.79,0.43,0.79
u7413329525682633664,1,2088,0,6326,84.63,35,3,0.05,0.14,0.69,0.7
u6530189902096605949,0,1535,7043,2620,5.78,17,2,-0.1,0.62,0.28,0.51
u7057850336948602432,1,701,20765,3926,157.28,7,1,0.33,1.11,0.58,0.17
u7495614959582259737,0,1612,382,15,4.05,7,1,0.34,0.0,0.37,0.38
u4396692558683950979,0,3233,5743,2711,6.04,8,1,0.8,0.32,0.2,0.86
u6726974805853263557,1,1103,306,0,35.38,26,2,0.07,0.14,0.82,0.24
u3726357034378958533,1,570,164,3206,253.76,10,7,0.42,1.51,0.83,0.23
u7787815391075751416,1,1900,0,6088,73.03,58,3,-0.19,2.01,0.51,0.24
u5683666476527446191,0,2264,1446,2069,1.63,7,3,-0.39,0.08,0.51,0.33
u8676849397630396082,1,1291,18388,7675,77.23,7,8,0.91,0.94,0.89,0.27
u3463174655473401704,1,1109,201,1499,86.25,35,8,-1.99,1.23,0.71,0.26
u5364759786670323494,0,2144,559,651,6.69,28,2,1.91,0.35,0.58,0.45
u8343328322922778559,1,2186,83,4523,221.89,33,0,1.22,0.99,0.65,0.62
u9751955905367315051,0,2191,2473,0,1.86,18,0,0.47,0.69,0.24,0.0
u2395571301024467902,0,1118,2357,954,2.92,19,2,0.51,0.53,0.44,0.52
u4059687734830063150,0,1137,3201,701,7.37,3,2,-0.0,0.44,0.55,1.24
u1205644134307812727,0,2364,0,1947,3.77,27,2,0.75,0.95,0.14,0.86
u9356313566283765714,0,587,1997,1070,3.08,34,0,-0.36,0.93,0.15,0.75
u4343114185743191863,1,380,6334,7043,135.05,35,1,-0.18,0.86,0.66,0.32
u2949092980907487712,0,3390,424,1774,10.18,27,0,-0.28,0.77,0.15,0.73
u3051556346566029312,1,1895,5518,7604,54.01,0,3,-0.47,1.64,0.35,0.47
u6776323112666365888,1,222,258,509,319.47,35,4,-0.11,1.36,0.72,0.13
u1863245293318658939,0,2550,1857,38,4.92,17,1,0.2,0.14,0.51,0.43
u1784650252684216145,1,1888,18536,6934,166.5,5,5,-1.71,1.44,0.72,0.37
u9972988287128267952,0,991,5309,1103,1.08,8,2,-0.3,0.06,0.35,1.03
u6546650051793796298,0,2670,0,2378,4.35,14,0,0.66,0.64,0.66,0.32
u4101646957074748518,0,2465,4435,17,0.0,8,0,0.16,0.51,0.26,0.34
u7756134998381625597,1,0,0,3662,74.08,7,0,-0.09,0.9,0.5,0.36
u5790705158377762608,1,0,7502,8566,141.51,38,1,-0.7,1.02,0.43,0.01
u6280565834461207128,1,38,0,4939,79.72,47,4,-0.3,0.94,0.51,0.15
u5020839343984847426,1,733,22052,5066,183.53,45,6,-0.43,0.15,0.83,0.28
u4143986858923765552,0,1347,2509,1953,5.13,23,2,0.29,0.48,0.13,1.1
u2741475207481068167,1,1036,8579,1199,90.97,48,3,0.63,0.99,0.87,0.5
u5723422033263329171,1,286,5612,7885,84.28,34,0,-1.38,0.52,0.57,0.59
u6980976722841792481,1,0,15808,2016,82.77,41,8,-0.62,1.35,0.89,0.37
u4253438713289557354,1,1415,11219,0,135.37,39,7,-0.81,0.44,0.94,0.65
u4754852952542321281,1,996,97,6859,26.59,4,0,1.43,1.55,0.6,0.49
u3041227899940793668,0,667,2819,1803,6.51,26,2,0.83,1.25,0.3,1.25
u1647631172958091948,0,1887,0,1229,9.75,15,3,-0.6,0.73,0.45,1.19
u4065264381440782066,0,1415,6635,0,4.58,21,1,-0.06,0.57,0.08,1.03
u9441729993076132146,0,2465,1179,738,3.99,22,0,0.75,0.0,0.28,0.28
u6341331848411479375,0,283,1672,374,0.0,16,1,-0.03,0.35,0.28,0.16
u5591482648067715223,1,1463,24774,4749,68.86,38,0,0.71,0.96,0.58,0.83
u5935923800519675348,0,3391,4636,642,5.45,6,1,0.39,0.48,0.25,0.73
u2177176366915051367,1,1664,55,2912,0.0,45,4,-1.25,1.07,0.9,0.19
u2413594292946709103,0,2340,3146,1487,0.41,14,0,0.79,0.27,0.27,0.0
u2191448610182455683,0,2892,1872,1705,5.65,12,0,1.12,0.55,0.27,0.67
u3008943947311959810,0,874,3864,1402,9.21,24,3,0.88,0.74,0.18,0.45
u5064897184333113471,0,2381,5695,1369,9.99,25,3,0.53,0.73,0.18,0.78
u4738059119451258973,1,0,149,2985,111.82,41,6,-1.57,1.23,0.93,0.32
u7871091183384901651,1,1476,45,0,43.28,33,6,0.04,1.14,0.65,0.49
u6127510219118095723,1,1588,7250,4535,145.79,5,6,1.19,1.01,0.56,0.23
u2462088198696478345,1,743,305,387,14.76,53,7,0.32,0.63,0.65,0.17
u2603423930853527301,1,1389,22783,1865,0.0,51,3,-1.0,0.87,0.62,0.32
u8325806399942885878,0,1853,1597,1048,4.37,27,0,1.29,0.61,0.33,0.7
u2290997665937761021,0,1133,2236,2317,8.26,15,0,-0.11,0.44,0.17,0.51
u8964936308632727346,0,944,2346,910,9.66,37,4,0.31,0.41,0.39,0.77
u3062072933949385457,0,756,6346,1176,5.05,13,1,0.15,0.52,0.3,0.3
u4232618313007213408,1,1155,382,4142,201.41,46,8,1.32,1.53,0.74,0.3
u8928150646285903983,1,660,235,4165,65.96,24,1,-0.5,1.32,0.46,0.42
u3811919132607021561,0,2573,3805,1500,0.77,19,0,0.19,0.77,0.36,0.58
u4267818003082583317,1,0,0,8115,0.0,4,9,-0.39,0.34,0.53,0.34
u7462817003355380352,1,435,21461,5425,136.4,8,1,-0.9,1.63,0.73,0.04
u7951026618553228010,0,2802,780,2357,3.81,17,3,-0.1,0.13,0.41,0.9
u5063635563527066213,1,1207,402,3711,188.42,38,4,0.23,0.81,0.36,0.31
u4592115701700261740,0,1884,886,1764,6.0,29,0,0.68,0.75,0.18,0.83
u3131465983761389825,1,0,36,2779,144.9,34,2,-1.31,0.72,0.62,0.38
u2064149077045117794,1,339,3324,3724,0.0,35,8,0.36,0.74,0.95,0.54
u7707389415010239309,1,664,15424,4561,53.45,48,1,-0.62,0.91,0.59,0.55
